postime,time_est,icao,call,sqk,lat,long,alt,vsi,cmsgs,tsecs
1541179746051,1541179746763,A1C1BD,N212JE,6301,50.71101399,0.03422100,29825,-1600,24932,2055
1541179747380,1541179748392,A1C1BD,N212JE,6301,50.70935300,0.03707900,29800,-1600,16470,1654
1541179750575,1541179753832,A1C1BD,N212JE,6301,50.70346099,0.04721199,29650,-1600,17829,2170
1541179770979,1541179770409,A1C1BD,N212JE,6301,50.67741000,0.09174999,29325,-1472,11251,1827
1541179770297,1541179770708,A1C1BD,N212JE,6301,50.67004399,0.10429800,29175,-1664,25173,3478
1541179778546,1541179778692,A1C1BD,N212JE,6301,50.65603600,0.12822200,28975,-1600,8973,1272
1541179784421,1541179786000,A1C1BD,N212JE,6301,50.65702799,0.12656500,28975,-1664,5603,1850
1541179792602,1541179794612,A1C1BD,N212JE,6301,50.63278199,0.16775799,28550,-1536,11455,1292
1541179801577,1541179801933,A1C1BD,N212JE,6301,50.61813399,0.19247800,28375,-1536,13907,2087
1541179803267,1541179803359,A1C1BD,N212JE,6301,50.61517700,0.19745699,28350,-1536,18660,1858
1541179804267,1541179804577,A1C1BD,N212JE,6301,50.61452599,0.19857000,28300,-1600,15567,2001
1541179810102,1541179810698,A1C1BD,N212JE,6301,50.60391200,0.21653500,28150,-1536,14523,1238
1541179811333,1541179811517,A1C1BD,N212JE,6301,50.60186399,0.21994900,28125,-1536,12950,1099
1541179811859,1541179811763,A1C1BD,N212JE,6301,50.60096699,0.22146099,28100,-1536,26113,2120
1541179813226,1541179813392,A1C1BD,N212JE,6301,50.59920999,0.22440299,28100,-1472,17552,1719
1541179817383,1541179818832,A1C1BD,N212JE,6301,50.59309400,0.23483299,27925,-1536,18084,2235
1541179836820,1541179836708,A1C1BD,N212JE,6301,50.56019899,0.29069200,27475,-1600,26361,3544
1541180010597,1541180011409,A1C1BD,N212JE,6301,50.24676099,0.64715000,25000,-1056,12780,2068
1541180021028,1541180020692,A1C1BD,N212JE,6301,50.21338500,0.68040999,24725,-1024,10567,1514
1541180021780,1541180027000,A1C1BD,N212JE,6301,50.22195099,0.67194799,24750,-1024,6663,2091
1541180031889,1541180035612,A1C1BD,N212JE,6301,50.19186400,0.70182400,24475,-1024,13772,1533
1541180041039,1541180040933,A1C1BD,N212JE,6301,50.17259200,0.72090600,24400,-1024,15145,2326
1541180042139,1541180042359,A1C1BD,N212JE,6301,50.17060500,0.72287100,24375,-1024,19284,2097
1541180042143,1541180044577,A1C1BD,N212JE,6301,50.17763099,0.00000000,24425,-1024,16215,2241
1541180002935,1541180050698,A1C1BD,N212JE,6301,50.24676300,0.64715400,24750,-1024,15215,1478
1541180040649,1541180053763,A1C1BD,N212JE,6301,50.17336999,0.72011000,24150,-960,27304,2362
1541180053325,1541180055392,A1C1BD,N212JE,6301,50.14933800,0.74396200,24150,-1024,20921,1961
1541180057864,1541180057832,A1C1BD,N212JE,6301,50.14013700,0.75306899,24100,-1024,19140,2474
1541180069969,1541180071409,A1C1BD,N212JE,6301,50.12864700,0.76448899,23975,-960,13107,2128
1541180041587,1541180071708,A1C1BD,N212JE,6301,50.17181399,0.72162800,24025,-1024,28012,3779
1541180076155,1541180080692,A1C1BD,N212JE,6301,50.10989899,0.78322099,23750,-1024,10787,1574
1541180084612,1541180085000,A1C1BD,N212JE,6301,50.10173000,0.79137700,23775,-1024,6812,2149
1541180092734,1541180092612,A1C1BD,N212JE,6301,50.07782400,0.81521500,23650,-64,14037,1590
1541180070756,1541180097933,A1C1BD,N212JE,6301,50.11555500,0.77757200,23650,-1024,15246,2383
1541180100776,1541180100359,A1C1BD,N212JE,6301,50.05828900,0.83438299,23525,-1472,19356,2155
1541180096685,1541180102577,A1C1BD,N212JE,6301,50.06959500,0.00000000,23650,-512,16247,2299
1541180109657,1541180109698,A1C1BD,N212JE,6301,50.04109499,0.85129200,23275,-2112,15471,1537
1541180107007,1541180112763,A1C1BD,N212JE,6301,50.04606600,0.84645300,23225,-2048,27453,2421
1541180112700,1541180113392,A1C1BD,N212JE,6301,50.03540000,0.85693399,23150,-2176,21377,2019
1541180116997,1541180118832,A1C1BD,N212JE,6301,50.02780200,0.86437799,22950,-2432,19538,2535
1541180127438,1541180131409,A1C1BD,N212JE,6301,50.01649499,0.87543700,22675,-2496,13480,2188
1541180139698,1541180148692,A1C1BD,N212JE,6301,49.98504599,0.90659500,21750,-2432,10893,1642
1541180149340,1541180154000,A1C1BD,N212JE,6301,49.97908799,0.91253300,21775,-2432,6981,2218
1541180159467,1541180159612,A1C1BD,N212JE,6301,49.95367100,0.93754899,21375,-2432,14228,1657
1541180070756,1541180168933,A1C1BD,N212JE,6301,50.11555500,0.77757200,21600,-1024,15250,2454
1541180170106,1541180170359,A1C1BD,N212JE,6301,49.92988600,0.96094199,20850,-2368,19399,2225
1541180169780,1541180171577,A1C1BD,N212JE,6301,49.93756499,0.00000000,21025,-448,16289,2368
1541180176465,1541180176698,A1C1BD,N212JE,6301,49.91830399,0.97236199,20600,-2368,15885,1604
1541180173972,1541180178763,A1C1BD,N212JE,6301,49.92269900,0.96802600,20650,-2368,27602,2487
1541180177866,1541180179392,A1C1BD,N212JE,6301,49.91577699,0.97488799,20500,-2368,21752,2085
1541180184777,1541180185832,A1C1BD,N212JE,6301,49.90315199,0.98725200,20225,-2432,19986,2602
1541180041587,1541180191708,A1C1BD,N212JE,6301,50.17181399,0.72162800,21150,-2368,28020,3899
1541180310164,1541180311409,A1C1BD,N212JE,6301,49.69269800,1.19246199,15600,-2240,13982,2368
1541180325175,1541180327000,A1C1BD,N212JE,6301,49.66918900,1.21540000,15075,-2240,7249,2391
1541180342441,1541180349577,A1C1BD,N212JE,6301,49.63700899,1.24665900,14425,-448,16374,2546
1541180320357,1541180353698,A1C1BD,N212JE,6301,49.66685499,1.21760300,14975,-2176,16278,1781
1541180353699,1541180354763,A1C1BD,N212JE,6301,49.61341999,1.26944100,13875,-2048,28167,2663
1541180327914,1541180361392,A1C1BD,N212JE,2425,49.65440400,1.22974600,14725,-2112,22340,2267
1541180309189,1541180364832,A1C1BD,N212JE,6301,49.68544000,1.19960600,14550,-2112,20122,2781
1541180403783,1541180403577,A1C1BD,N212JE,6301,49.54526500,1.33528399,12400,-384,16407,2600
1541180412612,1541180412763,A1C1BD,N212JE,6301,49.52741999,1.35247500,12000,-1856,28425,2721
1541180327914,1541180413392,A1C1BD,N212JE,2425,49.65440400,1.22974600,14725,-2112,22340,2319
1541180763735,1541180767577,A1C1BD,N212JE,6301,49.17382800,1.79200000,3600,-448,16608,2964
1541180774776,1541180774763,A1C1BD,N212JE,6301,49.16395599,1.80633500,3575,-128,31236,3083
1541180880114,1541180880577,A1C1BD,N212JE,6301,49.08412200,1.89832200,2600,-448,16671,3077
1541180889004,1541180888763,A1C1BD,N212JE,6301,49.07485700,1.90815200,2600,-64,32603,3197
1541180971300,1541180971208,A1C1BD,N212JE,6301,49.01424600,1.97161199,2600,-128,204,48
1541180989430,1541180991577,A1C1BD,N212JE,6301,48.99572800,1.99092000,2600,64,16734,3188
1541181000763,1541181000763,A1C1BD,N212JE,6301,48.98551899,2.00162400,2600,0,33992,3309
1541181096305,1541181100484,A1C1BD,,6301,48.91457799,2.07590999,2575,192,30,17
1541181119854,1541181119577,A1C1BD,N212JE,6301,48.90661600,2.09802700,2600,-448,16785,3316
1541181127350,1541181126763,A1C1BD,N212JE,6301,48.90289299,2.11190500,2600,128,35710,3435
1541181274804,1541181276465,A1C1BD,N212JE,6301,48.92065399,2.26001400,2050,-704,598,126
1541181291378,1541181291400,A1C1BD,N212JE,6301,48.92417900,2.27262100,1900,-704,276,111
1541181299823,1541181299763,A1C1BD,N212JE,6301,48.92612299,2.27959099,1800,-640,38143,3608
1541181390001,1541181399465,A1C1BD,N212JE,6301,48.94451099,2.34825500,750,-640,915,249
1541181294394,1541181418400,A1C1BD,N212JE,6301,48.92481899,2.27496499,1250,-640,294,238
1541181417373,1541181420368,A1C1BD,N212JE,,48.94903600,2.36487800,600,-704,21,90
1541181434263,1541181434763,A1C1BD,N212JE,6301,48.95349499,2.38164800,350,-576,40019,3743
1541590770999,1541590771330,A1C1BD,N212JE,1000,48.93608100,2.32480600,6500,3008,157,18
1541590765455,1541590774428,A1C1BD,N212JE,,48.93925099,2.33538999,6550,3136,46,83
1541590782674,1541590782340,A1C1BD,N212JE,1000,48.92891600,2.30727299,7150,3136,1381,96
1541590786399,1541590786292,A1C1BD,N212JE,1000,48.92633099,2.30381899,7300,3136,340,33
1541590787423,1541590787561,A1C1BD,N212JE,1000,48.92495699,2.30227000,7375,3072,1889,105
1541590782155,1541590788683,A1C1BD,N212JE,1000,48.92935200,2.30797400,7450,3200,296,103
1541590771011,1541590792948,A1C1BD,N212JE,1000,48.93561900,2.32331900,6625,3136,34,25
1541590831450,1541590831330,A1C1BD,N212JE,1000,48.87716700,2.31388999,9675,3776,655,78
1541590831136,1541590833428,A1C1BD,N212JE,1000,48.87803300,2.31233300,9625,-448,93,142
1541590836162,1541590836340,A1C1BD,N212JE,1000,48.87313799,2.32360800,10100,4352,2220,150
1541590839200,1541590838292,A1C1BD,N212JE,1000,48.87160999,2.32859600,10275,3840,938,85
1541590839704,1541590839561,A1C1BD,N212JE,1000,48.87116999,2.33036900,10325,3840,2811,157
1541590841317,1541590840683,A1C1BD,N212JE,1000,48.87053900,2.33314900,10425,3648,540,155
1541590771011,1541590848948,A1C1BD,N212JE,1000,48.93561900,2.32331900,10925,3136,48,81
1541590890315,1541590891330,A1C1BD,N212JE,1000,48.88362099,2.44255699,12250,1216,1108,138
1541590892306,1541590892428,A1C1BD,N212JE,1000,48.88445800,2.44706000,12300,1152,211,201
1541590899124,1541590899340,A1C1BD,N212JE,1000,48.88827599,2.46765899,12500,2752,3235,213
1541590899926,1541590902292,A1C1BD,N212JE,1000,48.88827599,2.46765899,12650,2624,1425,149
1541590903708,1541590903561,A1C1BD,N212JE,1000,48.89048799,2.47938899,12700,2432,3954,221
1541590905187,1541590904683,A1C1BD,N212JE,1000,48.89116200,2.48298199,12775,2560,1057,219
1541590896140,1541590908948,A1C1BD,N212JE,1000,48.88682599,2.45995199,12400,2112,433,141
1541590945596,1541590951330,A1C1BD,N212JE,1000,48.91033900,2.58597900,15100,2816,1455,198
1541590952216,1541590954428,A1C1BD,N212JE,1000,48.91397200,2.60513299,15250,2816,593,263
1541590959586,1541590959340,A1C1BD,N212JE,1000,48.91820899,2.62753900,15500,2688,4242,273
1541590961388,1541590962292,A1C1BD,N212JE,1000,48.91891499,2.63129599,15575,2688,1876,209
1541590963208,1541590962561,A1C1BD,N212JE,1000,48.92002399,2.63722499,15675,2752,4987,280
1541590961034,1541590963683,A1C1BD,N212JE,1000,48.91891499,2.63129599,15700,2752,1650,278
1541590968881,1541590967948,A1C1BD,N212JE,1000,48.92286399,2.65233100,15925,2752,700,200
1541591010816,1541591010330,A1C1BD,N212JE,1000,48.94400000,2.76616900,17900,2880,1796,257
1541591008854,1541591013428,A1C1BD,N212JE,1000,48.94297499,2.76060399,18000,2880,854,322
1541591018232,1541591018340,A1C1BD,N212JE,1000,48.94798300,2.78771000,18300,2560,5077,332
1541591021632,1541591022292,A1C1BD,N212JE,1000,48.94944799,2.79559800,18400,2432,2317,269
1541591023902,1541591023561,A1C1BD,N212JE,1000,48.95091200,2.80348599,18500,2112,5844,341
1541591024665,1541591024683,A1C1BD,N212JE,1000,48.95121400,2.80505499,18525,2240,2069,339
1541591028574,1541591027948,A1C1BD,N212JE,1000,48.95326300,2.81618600,18675,2048,1088,260
1541591066515,1541591071330,A1C1BD,N212JE,1000,48.97293100,2.92327900,20275,3008,2197,318
1541591068523,1541591073428,A1C1BD,N212JE,1000,48.97430399,2.93089200,20150,2240,1055,382
1541591076778,1541591079340,A1C1BD,N212JE,1000,48.97886599,2.95539500,20700,3008,5841,393
1541591068421,1541591080592,A1C1BD,,1000,48.97430399,2.93089200,20600,3072,38,38
1541591081856,1541591083292,A1C1BD,N212JE,1000,48.98119400,2.96825999,20850,3136,2807,330
1541591083786,1541591083561,A1C1BD,N212JE,1000,48.98245200,2.97497100,20900,3072,6657,401
1541591078765,1541591084683,A1C1BD,N212JE,1000,48.97984300,2.96088599,20925,3072,2462,399
1541591068438,1541591085601,A1C1BD,,1000,48.97430399,2.93089200,20600,3072,39,43
1541591079253,1541591086948,A1C1BD,N212JE,1000,48.98012299,2.96240600,20700,3008,1757,319
1541591131280,1541591131330,A1C1BD,N212JE,1000,49.00782000,3.11426299,22950,2816,2472,378
1541591137839,1541591138406,A1C1BD,N212JE,,49.00987200,3.12561000,23125,3136,39,59
1541591143297,1541591143340,A1C1BD,N212JE,1000,49.01452499,3.15119699,23575,2688,6466,457
1541591068421,1541591144592,A1C1BD,,1000,48.97430399,2.93089200,23575,2816,64,102
1541591146455,1541591146292,A1C1BD,N212JE,1000,49.01582899,3.15828000,23675,2688,3204,393
1541591139243,1541591147561,A1C1BD,N212JE,1000,49.01229899,3.13885000,23725,2752,7038,465
1541591143396,1541591148683,A1C1BD,N212JE,1000,49.01452499,3.15119699,23800,2688,2658,463
1541591068438,1541591149601,A1C1BD,,1000,48.97430399,2.93089200,23850,2560,73,107
1541591143417,1541591150948,A1C1BD,N212JE,1000,49.01452499,3.15119699,23850,2624,2133,383
1541591190460,1541591191330,A1C1BD,N212JE,1000,49.03975700,3.29091099,25250,1664,2718,438
1541591191474,1541591194406,A1C1BD,N212JE,,49.03998899,3.29213999,25250,-384,72,115
1541591200316,1541591200340,A1C1BD,N212JE,1000,49.04553200,3.32357600,25550,1920,6791,514
1541591200323,1541591201592,A1C1BD,N212JE,1000,49.04553200,3.32357600,25525,1664,169,159
1541591200660,1541591205292,A1C1BD,N212JE,1000,49.04553200,3.32357600,25675,1920,3484,452
1541591206319,1541591205561,A1C1BD,N212JE,1000,49.04882800,3.34223800,25725,2048,7385,523
1541591206864,1541591206683,A1C1BD,N212JE,1000,49.04910300,3.34371699,25725,1984,2739,521
1541591200303,1541591207601,A1C1BD,N212JE,1000,49.04553200,3.32357600,25750,1984,185,165
1541591143417,1541591211948,A1C1BD,N212JE,1000,49.01452499,3.15119699,25850,1984,2174,444
1541591243582,1541591251330,A1C1BD,N212JE,1000,49.06950400,3.45809100,26850,1664,2990,498
1541591254796,1541591255406,A1C1BD,N212JE,,49.07309000,3.47840200,26850,1536,108,176
1541591260186,1541591260340,A1C1BD,N212JE,1000,49.07840000,3.51189200,27125,1600,7076,574
1541591248658,1541591262592,A1C1BD,N212JE,1000,49.07249500,3.47513100,27175,1600,292,220
1541591265504,1541591265292,A1C1BD,N212JE,1000,49.08055100,3.52724500,27250,1600,3808,512
1541591243320,1541591265561,A1C1BD,N212JE,1000,49.06950400,3.45809100,27275,1600,7489,583
1541591262296,1541591267683,A1C1BD,N212JE,1000,49.07931500,3.51830100,27250,1600,2856,582
1541591267692,1541591268692,A1C1BD,,,49.08169999,3.53557400,27325,,2,1
1541591267193,1541591269601,A1C1BD,N212JE,1000,49.08151399,3.53427300,27375,1664,309,227
1541591265163,1541591275948,A1C1BD,N212JE,1000,49.08055100,3.52724500,27550,1664,2321,508
1541591304135,1541591310330,A1C1BD,N212JE,1000,49.09264000,3.65187000,28475,1984,3208,557
1541591314059,1541591313406,A1C1BD,N212JE,,49.09346000,3.66295500,28575,-448,143,234
1541591319156,1541591319340,A1C1BD,N212JE,1000,49.09629799,3.70182900,28875,2048,7346,633
1541591316160,1541591320592,A1C1BD,N212JE,1000,49.09561899,3.69220099,28925,2048,492,278
1541591321430,1541591322031,A1C1BD,,1000,49.09682999,3.70911400,28975,2048,16,8
1541591323209,1541591322292,A1C1BD,N212JE,1000,49.09729500,3.71554699,29025,1984,4023,569
1541591323631,1541591323561,A1C1BD,N212JE,1000,49.09738800,3.71684800,29050,1984,7652,641
1541591324780,1541591324683,A1C1BD,N212JE,1000,49.09758000,3.72006900,29075,2112,2934,639
1541591267692,1541591325692,A1C1BD,,,49.08169999,3.53557400,29075,,27,58
1541591325091,1541591326601,A1C1BD,N212JE,1000,49.09767200,3.72140700,29125,2048,518,284
1541591326228,1541591327948,A1C1BD,N212JE,1000,49.09790000,3.72465400,29175,2048,2508,560
1541591372751,1541591374406,A1C1BD,N212JE,,49.10714699,3.86662399,30550,-448,179,295
1541591381824,1541591385340,A1C1BD,N212JE,1000,49.10980200,3.90718899,31100,2048,7580,699
1541591371473,1541591386592,A1C1BD,N212JE,1000,49.10751299,3.87169499,30975,2048,737,344
1541591374504,1541591387031,A1C1BD,,1000,49.10823500,3.88287199,31150,2048,150,73
1541591388151,1541591388292,A1C1BD,N212JE,1000,49.11116799,3.92782900,31200,2048,4296,635
1541591381845,1541591389561,A1C1BD,N212JE,1000,49.10980200,3.90718899,30975,2048,7720,707
1541591390797,1541591390683,A1C1BD,N212JE,1000,49.11172500,3.93634500,31275,2048,3076,705
1541591394116,1541591396692,A1C1BD,,1000,49.11247099,3.94741700,31425,1344,94,129
1541591388205,1541591397601,A1C1BD,N212JE,1000,49.11116799,3.92782900,31450,1344,769,355
1541591396597,1541591398948,A1C1BD,N212JE,1000,49.11305200,3.95599400,31475,1344,2830,631
,1541591399764,A1C1BD,,1000,,,31375,1728,11,61
1541591409128,1541591431330,A1C1BD,N212JE,1000,49.11552400,3.99458700,32450,1728,3420,678
1541591432079,1541591433406,A1C1BD,N212JE,1000,49.12042199,4.07078700,32475,1024,265,354
1541591436632,1541591439340,A1C1BD,N212JE,1000,49.12159499,4.08901000,32575,896,7728,753
1541591440406,1541591441592,A1C1BD,N212JE,1000,49.12243300,4.10259800,32600,960,1017,399
1541591431548,1541591443031,A1C1BD,N212JE,1000,49.12051400,4.07219499,32650,1280,267,129
1541591441393,1541591444292,A1C1BD,N212JE,1000,49.12261999,4.10563400,32650,1024,4438,691
1541591440971,1541591445561,A1C1BD,N212JE,1000,49.12252699,4.10418899,32650,896,7745,763
1541591430646,1541591446683,A1C1BD,N212JE,1000,49.12029199,4.06877200,32525,1280,3192,761
1541591447211,1541591447601,A1C1BD,N212JE,1000,49.12392299,4.12579999,32725,960,1060,405
1541591442475,1541591447692,A1C1BD,N212JE,1000,49.12285200,4.10939299,32700,1216,197,180
1541591438966,1541591449948,A1C1BD,N212JE,1000,49.12210799,4.09724999,32725,832,2962,682
,1541591450764,A1C1BD,,1000,,,31950,2112,17,112
1541591493213,1541591493406,A1C1BD,N212JE,1000,49.13416500,4.28452300,33625,1536,379,414
1541591492060,1541591499340,A1C1BD,N212JE,1000,49.13393200,4.28141500,33700,1216,7848,813
1541591500094,1541591500592,A1C1BD,N212JE,1000,49.13658499,4.30960400,33750,832,1395,458
1541591500156,1541591502031,A1C1BD,N212JE,1000,49.13658499,4.30960400,33750,1536,419,188
1541591503215,1541591503292,A1C1BD,N212JE,1000,49.13786300,4.32058500,33775,832,4526,750
1541591504672,1541591504561,A1C1BD,N212JE,1000,49.13855000,4.32593699,33800,896,7787,822
1541591430646,1541591506683,A1C1BD,N212JE,1000,49.12029199,4.06877200,32525,1536,3193,821
1541591503677,1541591512692,A1C1BD,N212JE,1000,49.13807500,4.32239699,33800,832,327,245
1541591513316,1541591513601,A1C1BD,N212JE,1000,49.14296300,4.35636799,33975,832,1432,471
1541591502307,1541591514948,A1C1BD,N212JE,1000,49.13749700,4.31741599,33950,1344,3078,747
,1541591515764,A1C1BD,N212JE,1000,,,34025,832,53,177
1541591541926,1541591551330,A1C1BD,N212JE,1000,49.16445900,4.45629399,34650,704,3543,798
1541591546980,1541591554406,A1C1BD,N212JE,1000,49.16758699,4.46811100,34700,-384,414,475
1541591552516,1541591558340,A1C1BD,N212JE,1000,49.17429299,4.49319100,34725,1152,7893,872
1541591546683,1541591559592,A1C1BD,N212JE,1000,49.16879900,4.47259199,34800,2048,1479,517
1541591557052,1541591561031,A1C1BD,N212JE,1000,49.17855800,4.50925400,34900,704,546,247
1541591560282,1541591562292,A1C1BD,N212JE,1000,49.18153399,4.52045100,34950,1664,4619,809
1541591550444,1541591562561,A1C1BD,N212JE,1000,49.17243100,4.48618000,34700,448,7902,880
1541591552053,1541591564053,A1C1BD,,1000,49.17392000,4.49174600,35050,,10,12
1541591546625,1541591565601,A1C1BD,N212JE,1000,49.16879900,4.47259199,35075,2176,1494,523
1541591564970,1541591565692,A1C1BD,N212JE,1000,49.18579100,4.53648600,35075,2624,392,298
1541591565926,1541591566948,A1C1BD,N212JE,1000,49.18670699,4.53995899,35175,1728,3184,799
1541591568018,1541591568764,A1C1BD,N212JE,1000,49.18779399,4.54407500,35150,2816,121,230
1541591664701,1541591671330,A1C1BD,N212JE,1000,49.27775599,4.87652100,40125,4096,3699,918
1541591673443,1541591673406,A1C1BD,N212JE,1000,49.28359700,4.89563799,40175,3520,1023,594
1541591671470,1541591676340,A1C1BD,N212JE,1000,49.28416399,4.89750800,40375,3648,8082,990
1541591676296,1541591676592,A1C1BD,N212JE,1000,49.28869600,4.91215600,40475,2880,2008,634
1541591678570,1541591679031,A1C1BD,N212JE,1000,49.29076599,4.91883900,40575,2560,1324,365
1541591665236,1541591680292,A1C1BD,N212JE,1000,49.27812200,4.87778899,40525,3328,4766,927
1541591550444,1541591681561,A1C1BD,N212JE,1000,49.17243100,4.48618000,40675,2560,7921,999
1541591680000,1541591682664,A1C1BD,N212JE,1000,49.29208400,4.92307200,40725,2432,184,75
1541591677506,1541591684053,A1C1BD,N212JE,1000,49.28979499,4.91581799,40700,2112,295,132
1541591673944,1541591684601,A1C1BD,N212JE,1000,49.28640699,4.90483199,40775,2368,1807,642
1541591684388,1541591684692,A1C1BD,N212JE,1000,49.29629500,4.93659400,40750,2240,956,417
1541591681895,1541591685948,A1C1BD,N212JE,1000,49.29396100,4.92912899,40800,2240,3613,918
1541591686801,1541591687764,A1C1BD,N212JE,1000,49.29830900,4.94305299,40800,1984,326,349
,1541591689024,A1C1BD,,,,,39925,,12,64
1541591724533,1541591731330,A1C1BD,N212JE,1000,49.33522399,5.05905999,41000,64,3748,978
1541591732793,1541591732406,A1C1BD,N212JE,1000,49.34317000,5.08483899,41000,128,1524,653
1541591740275,1541591740340,A1C1BD,N212JE,1000,49.35067699,5.10892400,41000,0,8272,1054
1541591741330,1541591742592,A1C1BD,N212JE,1000,49.35170300,5.11211199,41025,0,2589,700
1541591743275,1541591745031,A1C1BD,N212JE,1000,49.35356099,5.11808000,41025,-64,1964,431
1541591743532,1541591746292,A1C1BD,N212JE,1000,49.35356099,5.11808000,41000,-64,4825,993
1541591712336,1541591746561,A1C1BD,N212JE,1000,49.32348600,5.02103400,41000,-64,7962,1064
1541591744658,1541591747664,A1C1BD,N212JE,1000,49.35496200,5.12237499,41000,-64,447,140
1541591744679,1541591748053,A1C1BD,N212JE,1000,49.35496200,5.12237499,41000,-64,438,196
1541591751477,1541591753692,A1C1BD,N212JE,1000,49.36212199,5.14470000,41025,-64,1497,486
1541591745125,1541591754601,A1C1BD,N212JE,1000,49.35553000,5.12427700,41025,-64,1967,712
1541591755554,1541591756948,A1C1BD,N212JE,1000,49.36624100,5.15758799,41000,-192,3957,989
1541591752801,1541591757764,A1C1BD,N212JE,1000,49.36296800,5.14752800,41000,-128,502,419
,1541591759024,A1C1BD,,1000,,,41000,64,35,134
1541591784983,1541591790330,A1C1BD,N212JE,1000,49.39713799,5.25392200,41000,-64,3823,1037
1541591790971,1541591793406,A1C1BD,N212JE,1000,49.40286300,5.27167700,41000,64,1987,714
1541591795611,1541591797340,A1C1BD,N212JE,1000,49.40849300,5.28928300,41000,-64,8360,1111
1541591798640,1541591798592,A1C1BD,N212JE,1000,49.41146899,5.29857900,41025,128,3084,756
1541591799434,1541591800031,A1C1BD,N212JE,1000,49.41259399,5.30206000,41000,64,2535,486
1541591800410,1541591801292,A1C1BD,N212JE,1000,49.41362000,5.30534000,41000,64,4879,1048
1541591800439,1541591801561,A1C1BD,N212JE,1000,49.41362000,5.30534000,41000,64,8015,1119
1541591801465,1541591802664,A1C1BD,N212JE,1000,49.41459499,5.30841999,41000,0,604,195
1541591804298,1541591803692,A1C1BD,N212JE,1000,49.41783100,5.31850999,41000,0,1862,536
1541591779574,1541591804053,A1C1BD,N212JE,4731,49.39137300,5.23590100,41000,128,473,252
1541591794765,1541591804601,A1C1BD,N212JE,1000,49.40733300,5.28565299,41000,64,2041,762
1541591795087,1541591805948,A1C1BD,N212JE,1000,49.40798999,5.28766300,41000,64,4068,1038
1541591806786,1541591807764,A1C1BD,N212JE,1000,49.41994900,5.32518900,41000,0,563,469
,1541591809024,A1C1BD,,1000,,,41000,0,72,184
1541591843999,1541591851330,A1C1BD,N212JE,1000,49.46035799,5.45189300,41000,-64,4114,1098
1541591852633,1541591854406,A1C1BD,N212JE,1000,49.46785100,5.47527399,41000,0,2386,775
1541591836015,1541591859340,A1C1BD,N212JE,1000,49.45179699,5.42500499,41000,-64,8446,1173
1541591859178,1541591859592,A1C1BD,N212JE,1000,49.47660799,5.50284900,41000,64,3693,817
1541591860614,1541591862031,A1C1BD,N212JE,1000,49.47813899,5.50763900,40975,64,3187,548
1541591863025,1541591862292,A1C1BD,N212JE,1000,49.48070100,5.51565999,41000,64,4969,1109
1541591845880,1541591863561,A1C1BD,N212JE,1000,49.46231100,5.45805200,41000,0,8068,1181
1541591864981,1541591864664,A1C1BD,N212JE,1000,49.48288699,5.52248599,41000,64,1038,257
1541591779574,1541591865053,A1C1BD,N212JE,1000,49.39137300,5.23590100,41000,64,523,313
1541591864933,1541591865692,A1C1BD,N212JE,1000,49.48288699,5.52248599,41000,64,2532,598
1541591865045,1541591866601,A1C1BD,N212JE,1000,49.48288699,5.52248599,41000,128,2189,824
1541591867863,1541591867948,A1C1BD,N212JE,1000,49.48581999,5.53176500,41000,128,4383,1100
1541591867806,1541591869764,A1C1BD,N212JE,1000,49.48521399,5.52980900,41000,128,701,531
1541591871381,1541591871024,A1C1BD,N212JE,1000,49.48968399,5.54393900,41000,128,171,246
1541591911304,1541591911330,A1C1BD,N212JE,1000,49.53213999,5.67844700,41000,-64,4238,1158
1541591906633,1541591914406,A1C1BD,N212JE,1000,49.52534299,5.65692000,41000,-64,2750,835
1541591921108,1541591921340,A1C1BD,N212JE,1000,49.54242700,5.71066400,41000,64,8566,1235
1541591921075,1541591922592,A1C1BD,N212JE,1000,49.54242800,5.71066400,41000,64,4271,880
1541591923644,1541591924031,A1C1BD,N212JE,1000,49.54522699,5.71946800,41000,-64,3863,610
1541591916655,1541591925292,A1C1BD,N212JE,1000,49.53777300,5.69604000,41000,64,5063,1172
1541591896554,1541591926561,A1C1BD,N212JE,1000,49.51625099,5.62803599,41000,0,8162,1244
1541591926441,1541591927664,A1C1BD,N212JE,1000,49.54824800,5.72886399,41000,0,1543,320
1541591927873,1541591928053,A1C1BD,N212JE,1000,49.54989599,5.73414000,41000,64,1135,376
1541591926869,1541591928601,A1C1BD,N212JE,1000,49.54870600,5.73038199,41000,0,2387,886
1541591927862,1541591928692,A1C1BD,N212JE,1000,49.54989599,5.73414000,41000,64,3290,661
1541591928958,1541591929948,A1C1BD,N212JE,1000,49.55099299,5.73761000,41000,64,4704,1162
1541591925818,1541591931764,A1C1BD,N212JE,1000,49.54722199,5.72558399,41000,64,873,593
1541591916980,1541591933024,A1C1BD,N212JE,1000,49.53819099,5.69744999,41000,64,301,308
1541591962809,1541591971330,A1C1BD,N212JE,1000,49.58679200,5.85137600,41000,64,4501,1218
1541591971303,1541591973406,A1C1BD,N212JE,1000,49.59581000,5.87999799,41000,64,2972,894
1541591963783,1541591975340,A1C1BD,N212JE,1000,49.58786400,5.85474799,41000,64,8948,1289
1541591977048,1541591977592,A1C1BD,N212JE,1000,49.60196799,5.89965799,41000,-64,5088,935
