postime,time_est,icao,call,sqk,lat,long,alt,vsi,cmsgs,tsecs
1468193240231,1468193249909,A1C1BD,N212JE,2661,28.57604500,-79.20345500,26800,-2176,3245,6682
1468193308201,1468193309909,A1C1BD,N212JE,2661,28.44347000,-79.23101800,24850,-2048,3271,6742
1468193369623,1468193369909,A1C1BD,N212JE,2661,28.32211300,-79.26265700,23350,-1344,3300,6802
1468193430263,1468193429909,A1C1BD,N212JE,2661,28.21806300,-79.31606300,22000,-1408,3334,6862
1468193490014,1468193490909,A1C1BD,N212JE,2661,28.11364700,-79.37083400,20625,-1408,3380,6923
1468193542936,1468193549909,A1C1BD,N212JE,2661,28.02195700,-79.41879299,19450,-1536,3419,6982
1468193609733,1468193609909,A1C1BD,N212JE,2661,27.90806600,-79.47821000,17950,-1664,3432,7042
1468193670217,1468193669909,A1C1BD,N212JE,2661,27.80735800,-79.53060200,16525,-1280,3463,7102
1468193729765,1468193729909,A1C1BD,N212JE,2661,27.71231500,-79.57994100,15275,-1344,3496,7162
1468193790265,1468193789909,A1C1BD,N212JE,2661,27.61560100,-79.63009599,14000,-1408,3544,7222
1468193850187,1468193850909,A1C1BD,N212JE,2661,27.52185100,-79.67855099,12775,-1344,3592,7283
1468193909453,1468193909909,A1C1BD,N212JE,2661,27.43450899,-79.72364000,11625,-1088,3630,7342
1468193951765,1468193970909,A1C1BD,N212JE,2661,27.38373899,-79.74980899,10975,-960,3641,7403
1468193991969,1468194029909,A1C1BD,N212JE,2661,27.33527000,-79.77484099,10225,-1088,3647,7462
1468194179344,1468194209909,A1C1BD,N212JE,2661,27.10413900,-79.89604900,7150,-1088,3657,7642
1468194179344,1468194269909,A1C1BD,N212JE,2661,27.10413900,-79.89604900,6375,-1088,3661,7702
1468194179344,1468194329909,A1C1BD,N212JE,2661,27.10413900,-79.89604900,5025,-960,3681,7762
1468194387408,1468194389909,A1C1BD,N212JE,2661,26.89375300,-80.05763199,3900,-960,3706,7822
1468194402173,1468194449909,A1C1BD,N212JE,2661,26.88427700,-80.07327999,2750,-960,3713,7882
1468194508517,1468194509909,A1C1BD,N212JE,2661,26.80631500,-80.20706199,2400,-256,3740,7942
1468194562393,1468194569909,A1C1BD,N212JE,2661,26.74722300,-80.22548500,2050,-576,3762,8002
1468194629846,1468194629909,A1C1BD,N212JE,2661,26.68676900,-80.20695600,1650,-576,3806,8062
1468194686877,1468194689909,A1C1BD,N212JE,2661,26.68551600,-80.15977399,850,-704,3842,8122
1468194686877,1468194749909,A1C1BD,N212JE,2661,26.68551600,-80.15977399,650,-704,3846,8182
,1468512270539,A1C1BD,,,,,,2496,1,
1468512327243,1468512329539,A1C1BD,N212JE,,26.68337100,-79.97618900,4550,3008,21,59
1468512386212,1468512389539,A1C1BD,N212JE,0055,26.68634000,-79.90418200,6775,320,61,119
1468512443478,1468512450539,A1C1BD,N212JE,0055,26.68235800,-79.81619299,6800,64,87,180
1468512477884,1468512512539,A1C1BD,N212JE,0055,26.68029800,-79.76685299,6775,64,100,242
1468512570275,1468512570539,A1C1BD,N212JE,0055,26.67904100,-79.63329299,6800,-128,108,300
1468512625776,1468512630539,A1C1BD,N212JE,0055,26.67874099,-79.54956799,7625,2944,129,360
1468512690120,1468512690539,A1C1BD,N212JE,0055,26.67834300,-79.44868499,10750,3328,157,420
1468512739995,1468512750539,A1C1BD,N212JE,0055,26.67791700,-79.36430400,12925,2496,174,480
1468512779105,1468512810539,A1C1BD,N212JE,0055,26.67755100,-79.29454800,14950,2560,190,540
1468512779105,1468512872539,A1C1BD,N212JE,0055,26.67755100,-79.29454800,17925,2560,196,602
1468512779105,1468512929539,A1C1BD,N212JE,0055,26.67755100,-79.29454800,18775,2112,205,659
1468513113544,1468513169539,A1C1BD,N212JE,0055,26.67755100,-79.29454800,25275,2112,206,899
1468513113544,1468513235539,A1C1BD,N212JE,0055,26.67755100,-79.29454800,28125,1408,220,965
1468513113544,1468513293539,A1C1BD,N212JE,0055,26.67755100,-79.29454800,29675,1728,231,1023
1468513113544,1468513350539,A1C1BD,N212JE,0055,26.67755100,-79.29454800,31425,1728,240,1080
1468513113544,1468513410539,A1C1BD,N212JE,0055,26.67755100,-79.29454800,32150,1728,247,1140
,1468518510493,A1C1BD,,,,,45000,0,4,15
1468518570150,1468518569493,A1C1BD,N212JE,3443,20.16508500,-68.79412800,45000,-64,26,74
1468518609681,1468518632493,A1C1BD,N212JE,3443,20.13308700,-68.71801000,45000,0,40,137
1468518669322,1468518689493,A1C1BD,N212JE,3443,20.08370599,-68.60102799,45000,64,45,194
1468518748588,1468518750493,A1C1BD,N212JE,3443,20.01942400,-68.44914199,45000,0,52,255
1468518807979,1468518810493,A1C1BD,N212JE,0055,19.97126799,-68.33569300,45000,0,86,315
1468518868417,1468518869493,A1C1BD,N212JE,0055,19.92193800,-68.21980299,45000,0,121,374
1468518930292,1468518931493,A1C1BD,N212JE,0055,19.87010199,-68.09821300,45000,0,158,436
1468518991324,1468518991493,A1C1BD,N212JE,0055,19.82043500,-67.98202499,45000,64,196,496
1468519049340,1468519049493,A1C1BD,N212JE,0055,19.77333099,-67.87206299,45000,0,235,554
1468519109699,1468519110493,A1C1BD,N212JE,0055,19.72608900,-67.76200099,45000,0,278,615
1468519168731,1468519170493,A1C1BD,N212JE,0055,19.67567599,-67.64486700,45000,0,320,675
1468519229028,1468519229493,A1C1BD,N212JE,0055,19.62620499,-67.53041100,44300,-1600,363,734
1468519291872,1468519291493,A1C1BD,N212JE,0055,19.57554199,-67.41305500,42550,-1728,405,796
1468519350732,1468519351493,A1C1BD,N212JE,0055,19.52110300,-67.28758200,40500,-2112,441,856
1468519410123,1468519409493,A1C1BD,N212JE,0055,19.46878100,-67.16717500,38450,-1984,479,914
1468519469983,1468519469493,A1C1BD,N212JE,0055,19.41609199,-67.04617299,37025,-192,518,974
1468519529342,1468519529493,A1C1BD,N212JE,0055,19.35992399,-66.91752599,37000,-64,558,1034
1468519590171,1468519590493,A1C1BD,N212JE,0055,19.33634899,-66.77671800,37000,64,598,1095
1468519649780,1468519650493,A1C1BD,N212JE,0055,19.34431500,-66.63365199,36975,-256,635,1155
1468519714109,1468519713493,A1C1BD,N212JE,0055,19.35319499,-66.47557100,35675,-2240,676,1218
1468519770219,1468519771493,A1C1BD,N212JE,0055,19.36014600,-66.33760100,33675,-2240,713,1276
1468519830610,1468519830493,A1C1BD,N212JE,0055,19.36738600,-66.19297000,31575,-2240,752,1335
1468519891282,1468519890493,A1C1BD,N212JE,0055,19.37557999,-66.05034600,29475,-2176,792,1395
1468519950422,1468519950493,A1C1BD,N212JE,0055,19.35237100,-65.92346200,27450,-2368,830,1455
1468520009798,1468520010493,A1C1BD,N212JE,0055,19.26828000,-65.82350900,25250,-2304,869,1515
1468520069486,1468520069493,A1C1BD,N212JE,0055,19.17608600,-65.75273099,23400,-1856,907,1574
1468520128955,1468520130493,A1C1BD,N212JE,0055,19.08972400,-65.68635600,21675,-1792,945,1635
1468520190190,1468520190493,A1C1BD,N212JE,0055,19.00822399,-65.62374099,19925,-1856,986,1695
1468520249846,1468520249493,A1C1BD,N212JE,0055,18.93196100,-65.56523099,18225,-1920,1026,1754
1468520310096,1468520309493,A1C1BD,N212JE,0055,18.85844399,-65.50887299,16225,-2176,1067,1814
1468520370894,1468520370493,A1C1BD,N212JE,0055,18.78717000,-65.45413999,14175,-2240,1111,1875
1468520430675,1468520430493,A1C1BD,N212JE,0055,18.71635399,-65.39969600,12875,64,1149,1935
1468520489051,1468520489493,A1C1BD,N212JE,0055,18.64215099,-65.35918399,12875,128,1188,1994
1468520548957,1468520550493,A1C1BD,N212JE,0055,18.55485500,-65.36320499,12875,0,1227,2055
1468520609832,1468520609493,A1C1BD,N212JE,0055,18.46792599,-65.36521899,11500,-2560,1266,2114
1468520669130,1468520669493,A1C1BD,N212JE,0055,18.38163799,-65.36835499,10875,64,1307,2174
1468520729614,1468520729493,A1C1BD,N212JE,0055,18.30019800,-65.37624400,10575,-1728,1348,2234
1468520790490,1468520790493,A1C1BD,N212JE,0055,18.25774200,-65.44300800,8850,-1792,1390,2295
1468520849349,1468520849493,A1C1BD,N212JE,0055,18.30899000,-65.48194900,7025,-1856,1428,2354
1468520909709,1468520910493,A1C1BD,N212JE,0055,18.32235700,-65.41627499,5850,-960,1468,2415
1468520946413,1468520969493,A1C1BD,N212JE,0055,18.31788600,-65.37879200,5075,-1344,1486,2474
1468520946413,1468521029493,A1C1BD,N212JE,0055,18.31788600,-65.37879200,4500,-1344,1488,2534
1468968507768,1468968513096,A1C1BD,,3107,18.39184600,-64.89795700,5150,2432,4,10
1468968571081,1468968572096,A1C1BD,N212JE,3107,18.47616599,-64.92169199,6925,256,22,69
1468968630534,1468968630096,A1C1BD,N212JE,1461,18.55906699,-64.94915799,9000,2368,65,127
1468968690941,1468968690096,A1C1BD,N212JE,1461,18.64659100,-64.97647899,11575,1792,109,187
1468968749613,1468968750096,A1C1BD,N212JE,1461,18.73667899,-65.00453199,13600,2560,151,247
1468968813425,1468968814096,A1C1BD,N212JE,1461,18.84626799,-65.03881800,16325,2496,199,311
1468968870832,1468968871096,A1C1BD,N212JE,1461,18.94253499,-65.06897700,18225,2176,240,368
1468968931536,1468968932096,A1C1BD,N212JE,1461,19.05136500,-65.10317999,20575,2432,283,429
1468968991458,1468968991096,A1C1BD,N212JE,1461,19.15846300,-65.13676499,22600,1920,324,488
1468969052192,1468969052096,A1C1BD,N212JE,1461,19.26997400,-65.17188299,24375,1728,369,549
1468969110333,1468969111096,A1C1BD,N212JE,1461,19.38120999,-65.20690199,26025,1664,411,608
1468969170146,1468969170096,A1C1BD,N212JE,1461,19.49663500,-65.24325600,27700,1856,455,667
1468969229896,1468969230096,A1C1BD,N212JE,1461,19.61581400,-65.28090699,28500,640,496,727
1468969292631,1468969292096,A1C1BD,N212JE,1461,19.74742099,-65.32254799,29500,1536,538,789
1468969349553,1468969350096,A1C1BD,N212JE,1461,19.87184100,-65.36193099,30875,1344,579,847
1468969409928,1468969409096,A1C1BD,N212JE,1461,20.00111400,-65.40298500,32625,1792,623,906
1468969472788,1468969472096,A1C1BD,N212JE,1461,20.13652000,-65.44604499,34275,1472,670,969
1468969530350,1468969531096,A1C1BD,N212JE,1461,20.26061999,-65.48557999,35975,2624,712,1028
1468969591148,1468969591096,A1C1BD,N212JE,1461,20.39012100,-65.52687799,37775,2048,760,1088
1468969650679,1468969652096,A1C1BD,N212JE,1461,20.51142900,-65.56565899,39775,2368,804,1149
1468969710539,1468969711096,A1C1BD,N212JE,1461,20.63397200,-65.60485799,41550,1536,848,1208
1468969771195,1468969773096,A1C1BD,N212JE,1461,20.75568799,-65.64391299,42800,1088,893,1270
1468969829820,1468969829096,A1C1BD,N212JE,1461,20.87006600,-65.68066399,43725,576,936,1326
1468969890946,1468969892096,A1C1BD,N212JE,1461,20.99043299,-65.71938299,44375,768,981,1389
1468969949181,1468969951096,A1C1BD,N212JE,1461,21.10771199,-65.75721699,44875,640,1023,1448
1468970011493,1468970011096,A1C1BD,N212JE,1461,21.23428300,-65.79811900,45000,0,1066,1508
1468970069744,1468970070096,A1C1BD,N212JE,1461,21.35385099,-65.83682299,45000,-64,1110,1567
1468970121666,1468970130096,A1C1BD,N212JE,1461,21.46016300,-65.87127700,45000,-64,1141,1627
1468970190088,1468970190096,A1C1BD,N212JE,1461,21.60108900,-65.91712200,45000,0,1182,1687
1468970243666,1468970249096,A1C1BD,N212JE,1461,21.70856500,-65.95209500,45000,0,1222,1746
1468970309213,1468970309096,A1C1BD,N212JE,1461,21.84608499,-65.99691799,45000,0,1264,1806
1468970370057,1468970370096,A1C1BD,N212JE,1461,21.96921199,-66.03713999,45000,0,1305,1867
1468970431042,1468970432096,A1C1BD,N212JE,1461,22.09359699,-66.07787299,45025,0,1336,1929
1468970482980,1468970490096,A1C1BD,N212JE,1461,22.20053100,-66.11307499,45000,-64,1376,1987
1468970520918,1468970550096,A1C1BD,N212JE,1461,22.28018200,-66.13934299,45000,-64,1384,2047
1468970520918,1468970610096,A1C1BD,N212JE,1461,22.28018200,-66.13934299,3182,0,1388,2107
1468970520918,1468970670096,A1C1BD,N212JE,1461,22.28018200,-66.13934299,3182,-64,1390,2167
,1468978169699,A1C1BD,,,,,45000,0,2,2
1468978228934,1468978229699,A1C1BD,N212JE,1461,37.61521900,-70.88630200,45000,64,37,62
1468978289716,1468978289699,A1C1BD,N212JE,1461,37.70884900,-70.97926300,45000,128,77,122
1468978319294,1468978349699,A1C1BD,N212JE,1461,37.76069600,-71.02018300,45000,64,105,182
1468978319294,1468978409699,A1C1BD,N212JE,1461,37.76069600,-71.02018300,45000,64,106,242
1468978451841,1468978469699,A1C1BD,N212JE,1461,37.99333200,-71.19625700,45000,0,114,302
1468978521779,1468978529699,A1C1BD,N212JE,1461,38.08978299,-71.32137199,45000,-64,130,362
1468978587951,1468978589699,A1C1BD,N212JE,1461,38.17552200,-71.44426699,45000,0,154,422
1468978649576,1468978649699,A1C1BD,N212JE,1461,38.25622599,-71.56038300,45000,-128,196,482
1468978708451,1468978709699,A1C1BD,N212JE,1461,38.33544200,-71.67468499,45000,0,243,542
1468978770280,1468978769699,A1C1BD,N212JE,1461,38.41745000,-71.79338500,45000,128,294,602
1468978829983,1468978829699,A1C1BD,N212JE,1461,38.49650599,-71.90826400,44700,-2176,342,662
1468978888795,1468978889699,A1C1BD,N212JE,1461,38.57492100,-72.02242599,42125,-2688,389,722
1468978949405,1468978949699,A1C1BD,N212JE,1461,38.65690599,-72.14232099,39450,-2816,438,782
1468979008389,1468979009699,A1C1BD,N212JE,1461,38.73504599,-72.25720200,36875,-2752,486,842
1468979069218,1468979069699,A1C1BD,N212JE,1461,38.81872599,-72.38049700,34150,-2816,528,902
1468979070468,1468979129699,A1C1BD,N212JE,1461,38.82064799,-72.38336300,34100,-2816,533,962
1468979786470,1468979789699,A1C1BD,N212JE,1461,38.82064799,-72.38336300,9825,-2816,536,1622
1468979786470,1468979849699,A1C1BD,N212JE,1461,38.82064799,-72.38336300,9825,-2816,553,1682
1468979905439,1468979909699,A1C1BD,N212JE,1461,38.82064799,-72.38336300,9825,-2816,556,1742
1468979905439,1468979969699,A1C1BD,N212JE,1461,38.82064799,-72.38336300,9825,-2816,575,1802
1468980029580,1468980029699,A1C1BD,N212JE,1461,39.79028300,-73.92425500,8425,-1344,596,1862
1468980087518,1468980089699,A1C1BD,N212JE,1461,39.83715800,-73.98874000,7125,-1344,628,1922
1468980148190,1468980149699,A1C1BD,N212JE,1461,39.88774099,-74.05877800,4900,-2112,667,1982
1468980209206,1468980209699,A1C1BD,N212JE,1461,39.93804899,-74.12811299,3825,-2048,689,2042
1468980253518,1468980269699,A1C1BD,N212JE,1461,39.97499100,-74.17895500,3825,-64,715,2102
1468980329440,1468980329699,A1C1BD,N212JE,1461,40.03852799,-74.26666299,3825,64,761,2162
1468980388862,1468980389699,A1C1BD,N212JE,1461,40.08828700,-74.33569300,3825,-64,810,2222
1468980450363,1468980449699,A1C1BD,N212JE,1461,40.13983199,-74.40728799,3825,0,860,2282
1468980510175,1468980509699,A1C1BD,N212JE,1461,40.19554099,-74.46240199,3825,0,910,2342
1468980568628,1468980569699,A1C1BD,N212JE,1461,40.26347400,-74.49792499,3775,64,958,2402
1468980629941,1468980629699,A1C1BD,N212JE,1461,40.33337399,-74.53479000,3775,-256,1010,2462
1468980689238,1468980689699,A1C1BD,N212JE,1461,40.39970799,-74.50784199,2800,0,1059,2522
1468980748144,1468980749699,A1C1BD,N212JE,1461,40.46205100,-74.46368400,2800,0,1107,2582
1468980809707,1468980809699,A1C1BD,N212JE,1461,40.52595500,-74.41418500,2775,64,1141,2642
1468980868270,1468980869699,A1C1BD,N212JE,1461,40.58761599,-74.36560099,2800,0,1190,2702
1468980929239,1468980929699,A1C1BD,N212JE,1461,40.64863600,-74.31848100,2650,-384,1240,2762
1468980988395,1468980989699,A1C1BD,N212JE,1461,40.69834099,-74.27856400,1950,-640,1289,2822
1468981049114,1468981049699,A1C1BD,N212JE,1461,40.73921299,-74.22843899,1300,-128,1330,2882
1468981105239,1468981109699,A1C1BD,N212JE,1461,40.77291900,-74.17828400,1300,-128,1376,2942
1468981168927,1468981169699,A1C1BD,N212JE,1461,40.80499199,-74.13112300,1025,-960,1416,3002
1468981226521,1468981229699,A1C1BD,N212JE,1461,40.82917799,-74.09613000,325,-768,1454,3062
1468981290052,1468981289699,A1C1BD,N212JE,1461,40.85340500,-74.06050100,-225,-768,1476,3122
1468981336302,1468981349699,A1C1BD,N212JE,1461,40.85495000,-74.05606100,-200,-768,1486,3182
1468981401896,1468981409699,A1C1BD,N212JE,1461,40.85139100,-74.06092800,-200,-768,1490,3242
1468981433709,1468981469699,A1C1BD,N212JE,1461,40.84899899,-74.06108100,-200,-768,1502,3302
,1469366251482,A1C1BD,N212JE,,,,,,10,55
,1469366310482,A1C1BD,N212JE,,,,,,24,114
,1469366372482,A1C1BD,N212JE,,,,,,25,176
1469367150083,1469367149482,A1C1BD,N212JE,3332,40.86881600,-74.05197099,1125,2624,41,953
1469367209427,1469367210482,A1C1BD,N212JE,3332,40.92439699,-74.05883799,3325,2688,84,1014
1469367269928,1469367269482,A1C1BD,N212JE,3332,40.95533799,-74.13909900,3925,64,124,1073
1469367329991,1469367330482,A1C1BD,N212JE,3332,41.00144199,-74.19847900,5150,2624,164,1134
1469367388413,1469367390482,A1C1BD,N212JE,3332,41.07302899,-74.16803000,5925,0,204,1194
1469367449820,1469367449482,A1C1BD,N212JE,3332,41.14411900,-74.11578400,7875,3904,247,1253
1469367508617,1469367509482,A1C1BD,N212JE,3332,41.18513899,-74.01932499,10875,1152,287,1313
1469367570211,1469367569482,A1C1BD,N212JE,3332,41.21003700,-73.90374799,10925,64,330,1373
1469367630149,1469367630482,A1C1BD,N212JE,3332,41.23562600,-73.78607200,10925,0,370,1434
1469367690056,1469367689482,A1C1BD,N212JE,3332,41.26359600,-73.65734899,11250,2432,412,1493
1469367750947,1469367750482,A1C1BD,N212JE,3332,41.29408300,-73.52038600,14000,2560,453,1554
1469367808932,1469367809482,A1C1BD,N212JE,3332,41.32415799,-73.38934299,14950,0,494,1613
1469367870042,1469367870482,A1C1BD,N212JE,3332,41.35569799,-73.25048800,14925,64,534,1674
1469367929684,1469367929482,A1C1BD,N212JE,3332,41.39080400,-73.11765300,14950,0,577,1733
1469367992309,1469367994482,A1C1BD,N212JE,3332,41.44554900,-72.99284400,14925,0,615,1798
1469368050450,1469368050482,A1C1BD,N212JE,3332,41.49742100,-72.87531099,14925,0,645,1854
1469368109685,1469368110482,A1C1BD,N212JE,3332,41.55033900,-72.75495999,14925,0,687,1914
1469368167717,1469368170482,A1C1BD,N212JE,3332,41.60124199,-72.63866799,14950,0,724,1974
1469368230343,1469368230482,A1C1BD,N212JE,3332,41.66546300,-72.52132699,14925,-64,761,2034
1469368289437,1469368289482,A1C1BD,N212JE,3332,41.74443099,-72.43317299,14475,-2112,799,2093
1469368350281,1469368350482,A1C1BD,N212JE,3332,41.82151799,-72.34815399,12250,-2304,841,2154
1469368410438,1469368410482,A1C1BD,N212JE,3332,41.89453100,-72.26669300,10975,0,883,2214
1469368468735,1469368472482,A1C1BD,N212JE,3332,41.96177699,-72.19053800,10075,-1280,921,2276
1469368531033,1469368530482,A1C1BD,N212JE,3332,42.03131700,-72.11132000,8925,-896,959,2334
1469368590971,1469368590482,A1C1BD,N212JE,3332,42.08880599,-72.04546800,7950,-1024,999,2394
1469368648659,1469368650482,A1C1BD,N212JE,3332,42.14465299,-71.98373300,7025,-1024,1040,2454
1469368710925,1469368711482,A1C1BD,N212JE,3332,42.20603899,-71.91669100,5975,-1024,1083,2515
1469368773988,1469368774482,A1C1BD,N212JE,3332,42.26566100,-71.85122499,5000,-64,1129,2578
1469368830363,1469368830482,A1C1BD,N212JE,3332,42.31864900,-71.79153399,5000,128,1164,2634
1469368891066,1469368891482,A1C1BD,N212JE,3332,42.36705200,-71.71376800,5000,320,1204,2695
1469368949036,1469368950482,A1C1BD,N212JE,3332,42.40475899,-71.63322300,5000,0,1242,2754
1469369009130,1469369009482,A1C1BD,N212JE,3332,42.44554099,-71.54740099,4525,-960,1280,2813
1469369066974,1469369070482,A1C1BD,N212JE,3332,42.48504599,-71.46625199,4000,0,1319,2874
1469369132693,1469369133482,A1C1BD,N212JE,3332,42.51243500,-71.36073600,3950,-448,1361,2937
1469369187974,1469369190482,A1C1BD,N212JE,3332,42.52570200,-71.28044699,3575,-576,1398,2994
1469369247881,1469369249482,A1C1BD,N212JE,3332,42.53741500,-71.20370300,2825,-1024,1437,3053
1469369308943,1469369309482,A1C1BD,N212JE,3332,42.54258699,-71.13703599,1975,-128,1478,3113
1469369369913,1469369369482,A1C1BD,N212JE,3332,42.49758400,-71.13551599,1975,-448,1518,3173
1469369430257,1469369429482,A1C1BD,N212JE,3332,42.46476700,-71.17786099,1475,-320,1558,3233
1469369492210,1469369492482,A1C1BD,N212JE,3332,42.46527100,-71.23073200,800,-960,1596,3296
1469369516445,1469369551482,A1C1BD,N212JE,3332,42.46746799,-71.25332899,475,-640,1613,3355
1469401767869,1469401770182,A1C1BD,N212JE,1326,42.45643599,-71.34696300,1975,1024,29,40
1469401829494,1469401829182,A1C1BD,N212JE,1326,42.41258200,-71.42424099,2675,3648,76,99
1469401890620,1469401890182,A1C1BD,N212JE,1326,42.37696799,-71.51213199,7025,4480,123,160
1469401949526,1469401950182,A1C1BD,N212JE,1326,42.36602800,-71.61650199,10575,2752,169,220
1469402009792,1469402010182,A1C1BD,N212JE,1326,42.35151700,-71.73435600,13200,2880,215,280
1469402067902,1469402069182,A1C1BD,N212JE,1326,42.33358100,-71.86112500,14025,128,259,339
1469402130402,1469402130182,A1C1BD,N212JE,1326,42.31281899,-72.00675800,14025,64,307,400
1469402191199,1469402191182,A1C1BD,N212JE,1326,42.29237400,-72.14834000,14025,64,353,461
1469402251543,1469402251182,A1C1BD,N212JE,1326,42.27227800,-72.28648099,14000,-64,399,521
1469402310044,1469402310182,A1C1BD,N212JE,1326,42.25268599,-72.41962800,14000,64,441,580
1469402370481,1469402370182,A1C1BD,N212JE,1326,42.23256299,-72.55524400,13975,-64,485,640
1469402430341,1469402430182,A1C1BD,N212JE,1326,42.21382100,-72.68049100,14000,0,529,700
1469402484295,1469402490182,A1C1BD,N212JE,1326,42.19697599,-72.79235099,13975,0,570,760
1469402549295,1469402550182,A1C1BD,N212JE,1326,42.17587300,-72.92936799,13975,-64,616,820
1469402609639,1469402609182,A1C1BD,N212JE,1326,42.14611800,-73.05421300,14000,128,662,879
1469402669842,1469402670182,A1C1BD,N212JE,1326,42.11489900,-73.17724699,14000,0,704,940
1469402730499,1469402730182,A1C1BD,N212JE,1326,42.08354200,-73.29997000,14000,0,745,1000
1469402790421,1469402790182,A1C1BD,N212JE,1326,42.05190999,-73.42319100,14025,64,790,1060
1469402833405,1469402850182,A1C1BD,N212JE,1326,42.02829100,-73.51501500,13575,-640,814,1120
1469402905109,1469402909182,A1C1BD,N212JE,1326,41.99089099,-73.65939699,12925,-768,843,1179
1469402963937,1469402970182,A1C1BD,N212JE,1326,41.95967300,-73.77945300,12175,-704,855,1240
1469402963937,1469403029182,A1C1BD,N212JE,1326,41.95967300,-73.77945300,11675,-704,861,1299
1469403067860,1469403090182,A1C1BD,N212JE,1326,41.90620400,-73.98361900,11000,-704,864,1360
1469403067860,1469403151182,A1C1BD,N212JE,1326,41.90620400,-73.98361900,11000,-704,865,1421
1469403330705,1469403330182,A1C1BD,N212JE,1326,41.90620400,-73.98361900,9850,-1344,866,1600
1469403388736,1469403390182,A1C1BD,N212JE,1326,41.57281499,-74.45066300,8250,-1600,910,1660
1469403433346,1469403450182,A1C1BD,N212JE,1326,41.52150000,-74.49529499,7150,-1472,934,1720
1469403433346,1469403510182,A1C1BD,N212JE,1326,41.52150000,-74.49529499,7150,-1472,936,1780
1469403651972,1469403690182,A1C1BD,N212JE,1326,41.52150000,-74.49529499,6000,-1472,941,1960
1469403744207,1469403750182,A1C1BD,N212JE,1326,41.52150000,-74.49529499,6000,-704,944,2020
1469403761551,1469403810182,A1C1BD,N212JE,1326,42.06217999,-73.38330800,4500,-1152,948,2080
1469403761551,1469403869182,A1C1BD,N212JE,1326,42.06217999,-73.38330800,3813,-1152,951,2139
1469403761551,1469403929182,A1C1BD,N212JE,1326,42.06217999,-73.38330800,12375,-640,953,2199
1469403989848,1469403990182,A1C1BD,N212JE,1326,41.07847600,-74.21014400,3000,64,983,2260
1469404047630,1469404050182,A1C1BD,N212JE,1326,41.05558800,-74.13610799,2825,-896,1029,2320
1469404107255,1469404109182,A1C1BD,N212JE,1326,41.01727300,-74.07495099,2000,-64,1068,2379
1469404163662,1469404169182,A1C1BD,N212JE,1326,40.96650700,-74.05102499,2000,0,1110,2439
1469404229568,1469404229182,A1C1BD,N212JE,1326,40.91071199,-74.05490500,1075,-960,1154,2499
1469404277256,1469404290182,A1C1BD,N212JE,1326,40.87591599,-74.05749500,350,-640,1196,2560
1469404319069,1469404349182,A1C1BD,N212JE,1326,40.84918199,-74.05956999,0,-64,1218,2619
1469404319069,1469404409182,A1C1BD,N212JE,1326,40.84918199,-74.05956999,0,-64,1219,2679
1469404422179,1469404469182,A1C1BD,N212JE,1326,42.06217999,-73.38330800,7000,-1728,1222,2739
1469404505695,1469404530182,A1C1BD,N212JE,1326,40.84872399,-74.06469699,0,-64,1227,2800
1469404601727,1469404650182,A1C1BD,N212JE,1326,42.06217999,-73.38330800,6000,-1728,1229,2920
1469404842853,1469404890182,A1C1BD,N212JE,1326,42.06217999,-73.38330800,3000,-1728,1231,3160
1469404962337,1469405010182,A1C1BD,N212JE,1326,42.06217999,-73.38330800,3000,-1728,1233,3280
1469404962337,1469405070182,A1C1BD,N212JE,1326,42.06217999,-73.38330800,2050,-1728,1235,3340
1469405143166,1469405190182,A1C1BD,N212JE,1326,40.92393500,-74.05346699,1325,-832,1237,3460
,1469753969191,A1C1BD,,,,,,,1,21
,1469754809191,A1C1BD,,,,,,,6,861
1469754989977,1469754989191,A1C1BD,N212JE,1002,40.82720900,-74.10382099,1475,1088,38,1041
1469755049149,1469755049191,A1C1BD,N212JE,1002,40.81315599,-74.18237299,2625,4224,81,1101
1469755109618,1469755110191,A1C1BD,N212JE,1002,40.81562799,-74.27252199,6100,3776,129,1162
1469755169072,1469755170191,A1C1BD,N212JE,1002,40.81869499,-74.36743199,9350,3328,172,1222
1469755229681,1469755230191,A1C1BD,N212JE,1002,40.81750499,-74.47289999,10375,960,221,1282
1469755289260,1469755290191,A1C1BD,N212JE,1002,40.82086600,-74.57788100,11325,1088,268,1342
1469755350010,1469755349191,A1C1BD,N212JE,1002,40.89711799,-74.61739300,13575,2944,314,1401
1469755409713,1469755410191,A1C1BD,N212JE,1002,40.94078100,-74.70636000,15725,2240,361,1462
1469755469839,1469755470191,A1C1BD,N212JE,1002,40.90214499,-74.81616200,16075,-64,408,1522
1469755529432,1469755529191,A1C1BD,N212JE,1002,40.86341900,-74.93585199,16050,0,454,1581
1469755589151,1469755590191,A1C1BD,N212JE,1002,40.82482100,-75.05709799,16075,64,501,1642
1469755649402,1469755649191,A1C1BD,N212JE,1002,40.79484600,-75.18335000,16075,0,548,1701
1469755709496,1469755710191,A1C1BD,N212JE,1002,40.77635200,-75.31005899,16575,1024,595,1762
1469755767340,1469755769191,A1C1BD,N212JE,1002,40.75154100,-75.42138699,20125,2752,644,1821
1469755828496,1469755829191,A1C1BD,N212JE,1002,40.71053700,-75.53100600,21950,1984,689,1881
1469755887387,1469755889191,A1C1BD,N212JE,1002,40.66932700,-75.64032000,23325,1536,736,1941
