postime,time_est,icao,call,sqk,lat,long,alt,vsi,cmsgs,tsecs
1520960312373,1520960311846,A0547F,N120JE,2575,44.16908999,-70.39548499,43000,-64,8163,1931
1520960315736,1520960315376,A0547F,N120JE,2575,44.16568000,-70.40409900,43000,0,270,400
1520960315575,1520960315604,A0547F,N120JE,2575,44.16624900,-70.40267900,43000,-64,6692,1306
1520960316340,1520960316674,A0547F,N120JE,2575,44.16531799,-70.40509799,43000,0,5463,1945
1520960314934,1520960317861,A0547F,N120JE,2575,44.16774000,-70.39885800,43000,-64,9179,1946
1520960371561,1520960370846,A0547F,N120JE,2575,44.11299100,-70.53797099,43000,64,8425,1990
1520960374762,1520960374604,A0547F,N120JE,2575,44.11033599,-70.54468199,43000,-64,6903,1365
1520960375580,1520960375376,A0547F,N120JE,2575,44.10919200,-70.54755400,43000,-64,529,460
1520960376699,1520960376674,A0547F,N120JE,2575,44.10804699,-70.55043000,43000,-64,5691,2005
1520960377199,1520960376861,A0547F,N120JE,2575,44.10768699,-70.55138700,43000,-64,9545,2005
1520960432905,1520960432846,A0547F,N120JE,2575,44.05494699,-70.68456299,43000,64,8561,2052
1520960436339,1520960435604,A0547F,N120JE,2575,44.05187999,-70.69223100,43000,64,7091,1426
1520960437220,1520960437376,A0547F,N120JE,2575,44.05075500,-70.69506099,43000,0,854,522
1520960437964,1520960437674,A0547F,N120JE,2575,44.05018599,-70.69651000,43000,0,5937,2066
1520960438792,1520960438861,A0547F,N120JE,2575,44.04922500,-70.69893799,43000,0,9920,2067
1520960491499,1520960492846,A0547F,N120JE,2575,43.99896199,-70.82521800,43000,0,8693,2112
1520960477339,1520960494604,A0547F,N120JE,2575,44.01253400,-70.79112499,43000,64,7161,1485
1520960495701,1520960495376,A0547F,N120JE,2575,43.99475100,-70.83582300,43000,64,1172,580
1520960496385,1520960496674,A0547F,N120JE,2575,43.99415599,-70.83722699,43000,64,6154,2125
1520960497307,1520960497861,A0547F,N120JE,2575,43.99319500,-70.83965200,43000,64,10285,2126
1520960552155,1520960551846,A0547F,N120JE,2575,43.94082600,-70.97059600,43000,0,8845,2171
1520960555323,1520960555604,A0547F,N120JE,2575,43.93777099,-70.97828500,43000,-64,7244,1546
1520960556949,1520960556376,A0547F,N120JE,2575,43.93624899,-70.98209400,43000,64,1498,641
1520960557291,1520960556674,A0547F,N120JE,2575,43.93565400,-70.98349799,43000,64,6384,2185
1520960556338,1520960558861,A0547F,N120JE,2575,43.93679300,-70.98063899,43000,64,10648,2187
1520960611671,1520960611846,A0547F,N120JE,2575,43.88342300,-71.11347999,43000,0,9020,2231
1520960606010,1520960615604,A0547F,N120JE,2575,43.88923599,-71.09904400,43000,64,7327,1606
1520960616432,1520960616376,A0547F,N120JE,2575,43.87875400,-71.12503800,43000,64,1814,701
1520960616962,1520960616674,A0547F,N120JE,2575,43.87820399,-71.12645000,43000,64,6621,2245
1520960617415,1520960617861,A0547F,N120JE,2575,43.87779199,-71.12740499,43000,64,11025,2246
1520960670875,1520960671846,A0547F,N120JE,2575,43.82588200,-71.25598100,43000,64,9183,2291
1520960670415,1520960674604,A0547F,N120JE,2575,43.82665999,-71.25406700,43000,64,7394,1665
1520960675384,1520960675376,A0547F,N120JE,2575,43.82139600,-71.26709700,43000,64,2126,760
1520960675915,1520960675674,A0547F,N120JE,2575,43.82098400,-71.26805899,43000,64,6840,2304
1520960676321,1520960676861,A0547F,N120JE,2575,43.82038899,-71.26952400,43000,64,11386,2305
1520960729360,1520960731846,A0547F,N120JE,2575,43.76869200,-71.39687299,43000,-64,9349,2351
1520960709602,1520960735604,A0547F,N120JE,2575,43.78793300,-71.34955800,43000,0,7423,1726
1520960736539,1520960736376,A0547F,N120JE,2575,43.76142900,-71.41471099,43000,64,2445,821
1520960737180,1520960736674,A0547F,N120JE,2575,43.76087199,-71.41616799,43000,64,7074,2365
1520960738133,1520960737861,A0547F,N120JE,2575,43.75989500,-71.41852199,43000,64,11772,2366
1520960788047,1520960791846,A0547F,N120JE,2575,43.71427899,-71.53039599,44728,-64,9448,2411
1520960709602,1520960794604,A0547F,N120JE,2575,43.78793300,-71.34955800,43000,0,7425,1785
1520960795882,1520960795376,A0547F,N120JE,2575,43.70301800,-71.55778499,43000,128,2759,880
1520960795976,1520960796674,A0547F,N120JE,2575,43.70301800,-71.55778499,43000,128,7294,2425
1520960796491,1520960796861,A0547F,N120JE,2575,43.70246900,-71.55925700,43000,128,12118,2425
1520960851986,1520960851846,A0547F,N120JE,2575,43.64799500,-71.69205499,43000,0,9553,2471
1520960847407,1520960854189,A0547F,N120JE,,43.65293900,-71.67997800,43000,0,47,33
1520960855928,1520960855376,A0547F,N120JE,2575,43.64405800,-71.70162999,43000,0,3068,940
1520960855866,1520960855674,A0547F,N120JE,2575,43.64405800,-71.70162999,43000,0,7506,2484
1520960857413,1520960856861,A0547F,N120JE,2575,43.64245600,-71.70546400,43000,0,12485,2485
1520960911658,1520960911846,A0547F,N120JE,2575,43.58880599,-71.83563999,43000,0,9665,2531
1520960874267,1520960914189,A0547F,N120JE,,43.62565599,-71.74634399,43000,64,58,93
1520960911350,1520960915022,A0547F,N120JE,,43.58918800,-71.83469399,43000,64,33,54
1520960915881,1520960915376,A0547F,N120JE,2575,43.58464099,-71.84573399,43000,64,3371,1000
1520960916490,1520960915674,A0547F,N120JE,2575,43.58381700,-71.84764900,43000,64,7714,2544
1520960915865,1520960917861,A0547F,N120JE,2575,43.58464099,-71.84573199,43000,64,12828,2546
1520960971299,1520960970971,A0547F,,,43.52966299,-71.97846199,43000,0,36,39
1520960968252,1520960971846,A0547F,N120JE,2575,43.53244000,-71.97169499,43000,0,9789,2591
1520960953486,1520960973189,A0547F,N120JE,,43.54783599,-71.93470800,43000,0,73,152
1520960974662,1520960974022,A0547F,N120JE,,43.52604699,-71.98715199,43000,64,51,113
1520960975068,1520960974376,A0547F,N120JE,2575,43.52545899,-71.98857099,43000,64,3679,1059
1520960975052,1520960975674,A0547F,N120JE,2575,43.52545899,-71.98857099,43000,64,7919,2604
1520960975958,1520960975861,A0547F,N120JE,2575,43.52503999,-71.98951200,43000,64,13206,2604
1520961031096,1520961030971,A0547F,,6136,43.46926899,-72.12360900,43000,-64,119,99
1520961030283,1520961031846,A0547F,N120JE,2575,43.47047400,-72.12071199,43000,-64,9860,2651
1520961022127,1520961033189,A0547F,N120JE,,43.47912600,-72.09995000,43000,0,135,212
1520961034801,1520961035022,A0547F,N120JE,,43.46562200,-72.13227100,43000,64,173,174
1520961035208,1520961035376,A0547F,N120JE,2575,43.46562200,-72.13227100,43000,-192,3968,1120
1520961035271,1520961035674,A0547F,N120JE,2575,43.46521800,-72.13322399,43000,-192,8115,2664
1520961037317,1520961036861,A0547F,N120JE,2575,43.46360800,-72.13712499,42975,-384,13573,2665
1520961089378,1520961090971,A0547F,N120JE,6136,43.40930999,-72.26662799,40450,-2880,133,159
1520961091471,1520961091846,A0547F,N120JE,2575,43.40702799,-72.27208699,40350,-2944,10000,2711
1520961073471,1520961094189,A0547F,N120JE,,43.42579700,-72.22737899,40750,-4160,146,273
1520961092504,1520961095022,A0547F,N120JE,,43.40597499,-72.27458199,40200,-2944,249,234
1520961095708,1520961095376,A0547F,N120JE,2575,43.40245099,-72.28301199,40150,-2816,4209,1180
1520961096786,1520961096674,A0547F,N120JE,2575,43.40139800,-72.28550699,40100,-2816,8319,2725
1520961097395,1520961096861,A0547F,N120JE,2575,43.40097699,-72.28650799,40100,-2816,13932,2725
1520961110612,1520961150971,A0547F,N120JE,5461,43.38720699,-72.31929300,39500,-2816,183,219
1520961151424,1520961151846,A0547F,N120JE,2575,43.34477199,-72.42009000,37725,-2880,10127,2771
1520961150144,1520961153189,A0547F,N120JE,,43.34683199,-72.41523200,37825,-3008,164,332
1520961151972,1520961154022,A0547F,N120JE,,43.34417700,-72.42155499,37675,-2944,318,293
1520961154959,1520961154376,A0547F,N120JE,2575,43.34111000,-72.42890199,37575,-2816,4491,1239
1520961153332,1520961154674,A0547F,N120JE,2575,43.34271199,-72.42500300,37650,-2944,8467,2783
1520961157053,1520961156861,A0547F,N120JE,2575,43.33905000,-72.43375600,37500,-2688,14272,2785
1520961202347,1520961211846,A0547F,N120JE,2575,43.29278899,-72.54318200,35525,-2752,10211,2831
1520961185425,1520961214189,A0547F,N120JE,,43.31030299,-72.50178099,36275,-2752,183,393
1520961215253,1520961215022,A0547F,N120JE,,43.27976999,-72.57395900,35025,-2624,419,354
1520961215476,1520961215376,A0547F,N120JE,2575,43.27917500,-72.57536299,35000,-2880,4799,1300
1520961212096,1520961216674,A0547F,N120JE,2575,43.28264200,-72.56718399,35150,-2688,8510,2845
1520961216163,1520961216861,A0547F,N120JE,2575,43.27854500,-72.57679500,34950,-2880,14620,2845
1520961268707,1520961271846,A0547F,N120JE,2575,43.23193400,-72.68676800,32975,-2560,10240,2891
1520961251596,1520961276022,A0547F,N120JE,,43.24227900,-72.66242200,33450,-2560,466,415
1520961276616,1520961276376,A0547F,N120JE,2575,43.21655299,-72.72284700,32375,-2496,5097,1361
1520961275409,1520961276674,A0547F,N120JE,2575,43.21760600,-72.72042100,32425,-2560,8557,2905
1520961276957,1520961277861,A0547F,N120JE,2575,43.21591200,-72.72431799,32350,-2496,14986,2906
1520961329004,1520961331846,A0547F,N120JE,2575,43.16308600,-72.84811399,30125,-2752,10266,2951
1520961327408,1520961335022,A0547F,N120JE,,43.16262799,-72.84909799,30125,-2752,481,474
1520961334193,1520961335376,A0547F,N120JE,2575,43.15508700,-72.86675300,29750,-2624,5292,1420
1520961335517,1520961335674,A0547F,N120JE,2575,43.15356400,-72.87027000,29750,-2688,8656,2964
1520961336299,1520961336861,A0547F,N120JE,2575,43.15294699,-72.87179100,29725,-2688,15312,2965
1520961373910,1520961391846,A0547F,N120JE,2575,43.11598200,-72.95816000,51064,-2624,10290,3011
1520961380173,1520961395022,A0547F,N120JE,,43.18473800,-72.79733299,27125,-2560,498,534
1520961395910,1520961396376,A0547F,N120JE,2575,43.09053000,-73.01737199,27150,-2560,5684,1481
1520961362032,1520961396674,A0547F,N120JE,2575,43.12522899,-72.93650800,28575,-2624,8691,3025
1520961396939,1520961398861,A0547F,N120JE,2575,43.08934000,-73.02024699,27100,-2560,15633,3027
1520961449036,1520961451846,A0547F,N120JE,2575,43.03852799,-73.13790899,24950,-2624,10316,3071
1520961398673,1520961455022,A0547F,N120JE,,43.18473800,-72.79733299,27000,-2688,500,594
1520961455767,1520961455376,A0547F,N120JE,2575,43.02992199,-73.15782900,24625,-2624,6063,1540
1520961457125,1520961456861,A0547F,N120JE,2575,43.02786300,-73.16262199,24550,-2624,15940,3085
1520961504099,1520961510846,A0547F,N120JE,2575,42.98428299,-73.26321400,33464,-1600,10342,3130
1520961515297,1520961515376,A0547F,N120JE,2575,42.96883400,-73.29888200,23275,-2432,6507,1600
1520961516484,1520961516861,A0547F,N120JE,2575,42.96821599,-73.30026999,23250,-2496,16186,3145
1520961569224,1520961571846,A0547F,N120JE,2575,42.92408799,-73.40176400,22964,-2496,10356,3191
1520961555952,1520961574499,A0547F,,,42.92921400,-73.39007599,21600,-2432,3,19
1520961575796,1520961575376,A0547F,N120JE,2575,42.91090400,-73.43197600,20800,-2496,6948,1660
1520961576843,1520961576861,A0547F,N120JE,2575,42.90962199,-73.43498099,20725,-2496,16297,3205
1520961579099,1520961631846,A0547F,N120JE,2575,42.90962199,-73.43496700,21164,-2496,10359,3251
1520961635811,1520961635376,A0547F,N120JE,2575,42.85524000,-73.55928000,18275,-2432,7419,1720
1520961591952,1520961636861,A0547F,N120JE,2575,42.89543200,-73.46742899,20100,-2432,16306,3265
1520961690560,1520961695560,A0547F,,,42.80470300,-73.67425500,15975,-2496,3,5
1520961696451,1520961696376,A0547F,N120JE,2575,42.79956800,-73.68594400,15750,-2496,7851,1781
1520961690560,1520961754560,A0547F,,,42.80470300,-73.67425500,15400,-2496,10,64
1520961755388,1520961755376,A0547F,N120JE,2575,42.73914299,-73.79529599,13250,-2496,8251,1840
1520961814106,1520961814376,A0547F,N120JE,2575,42.66554300,-73.86520400,12250,0,8598,1899
1520961876886,1520961876376,A0547F,N120JE,2575,42.58433500,-73.92550699,12250,0,8936,1961
1520961935433,1520961935376,A0547F,N120JE,2575,42.51113900,-73.97968299,12250,128,9208,2020
1520961995728,1520961995376,A0547F,N120JE,2575,42.43551600,-74.03549200,12250,0,9476,2080
1520962054291,1520962053932,A0547F,N120JE,,42.36167900,-74.08979800,12250,64,17,16
1520962053884,1520962054376,A0547F,N120JE,2575,42.36245699,-74.08924100,12250,-64,9752,2139
1520962112759,1520962113932,A0547F,N120JE,,42.28797900,-74.14398199,12250,64,50,76
1520962115009,1520962115376,A0547F,N120JE,2575,42.28550700,-74.14585900,12250,0,10011,2200
1520962170383,1520962174932,A0547F,N120JE,,42.21588100,-74.19685400,12250,0,79,137
1520962175809,1520962176376,A0547F,N120JE,2575,42.20915200,-74.20178199,12250,-64,10253,2261
1520962235117,1520962234932,A0547F,N120JE,,42.13275099,-74.25259400,11550,-1920,160,197
1520962178246,1520962235376,A0547F,N120JE,2575,42.20663499,-74.20359800,12250,64,10265,2320
1520962295210,1520962294932,A0547F,N120JE,,42.05543099,-74.29875199,9575,-1984,318,257
1520962352694,1520962353932,A0547F,N120JE,,41.98123199,-74.34217099,8275,-64,361,316
1520962409381,1520962414932,A0547F,N120JE,,41.90794400,-74.38530699,8250,64,464,377
1520962473646,1520962473932,A0547F,N120JE,,41.82646199,-74.43343400,8250,128,546,436
1520962534230,1520962534011,A0547F,,,41.74930599,-74.47887400,8250,64,6,8
1520962534786,1520962534932,A0547F,N120JE,,41.74855000,-74.47931699,8250,64,671,497
1520962572183,1520962594011,A0547F,,,41.70177499,-74.50678299,8250,128,13,68
1520962577020,1520962594932,A0547F,N120JE,,41.69581600,-74.51027700,8250,-64,762,557
1520962655519,1520962655932,A0547F,N120JE,2575,41.59460399,-74.55759399,7475,-960,859,618
1520962701247,1520962713262,A0547F,,,41.53278699,-74.56900000,6700,-896,13,28
1520962714675,1520962713932,A0547F,N120JE,2575,41.51472499,-74.57238800,6500,-832,969,676
1520962768591,1520962773262,A0547F,N120JE,,41.44207800,-74.58593000,6275,64,73,88
1520962759940,1520962773932,A0547F,N120JE,2575,41.45370499,-74.58380900,6250,-128,1069,736
1520962832919,1520962834262,A0547F,N120JE,2575,41.35546899,-74.58032199,5900,-1728,170,149
1520962832423,1520962834932,A0547F,N120JE,2575,41.35624700,-74.58056600,5850,-1920,1108,797
1520962889107,1520962894262,A0547F,N120JE,2575,41.28227199,-74.55963099,5275,-128,281,209
1520962895704,1520962894932,A0547F,N120JE,2575,41.27366599,-74.55719000,5275,192,1282,857
1520962935216,1520962954262,A0547F,N120JE,2575,41.22172499,-74.54311400,5275,-512,298,269
1520962949953,1520962955932,A0547F,N120JE,2575,41.20275900,-74.53796400,4775,-1984,1424,918
,1520962956813,A0547F,,,,,4800,-2048,8,57
1520963012467,1520963013262,A0547F,N120JE,2575,41.12297100,-74.51403799,4275,-320,329,328
1520962997515,1520963014932,A0547F,N120JE,2575,41.14228800,-74.52026399,4275,-320,1493,977
1520963014484,1520963015813,A0547F,N120JE,,41.16998300,-74.52874799,4275,128,37,116
1520963067436,1520963074262,A0547F,N120JE,2575,41.05297500,-74.49186199,3475,-1920,419,389
1520963050124,1520963074932,A0547F,N120JE,2575,41.07490500,-74.49896200,3425,-1344,1559,1037
1520963074858,1520963076813,A0547F,N120JE,,41.04391499,-74.48889200,3400,-1472,124,177
1520963127405,1520963134262,A0547F,N120JE,2575,40.97694400,-74.46618700,3275,320,551,449
1520963135123,1520963134932,A0547F,N120JE,2575,40.96699100,-74.46283699,3250,-192,1681,1097
1520963135264,1520963136813,A0547F,N120JE,,40.96778900,-74.46307400,3250,-256,209,237
1520963192077,1520963194262,A0547F,N120JE,2575,40.89541599,-74.43872100,3250,-448,751,509
1520963193357,1520963195932,A0547F,N120JE,2575,40.89340200,-74.43798800,3250,-384,1914,1158
1520963193622,1520963196813,A0547F,N120JE,,40.89340200,-74.43798800,3225,-448,315,297
1520963253140,1520963254262,A0547F,N120JE,2575,40.82661399,-74.38659699,3250,256,1102,569
1520963254856,1520963254932,A0547F,N120JE,2575,40.82473800,-74.38470499,3275,256,2121,1217
1520963253950,1520963255813,A0547F,N120JE,,40.84833100,-74.40509799,3275,-256,375,356
1520963296921,1520963314262,A0547F,N120JE,2575,40.78367600,-74.33770800,2900,-1600,1252,629
1520963311168,1520963314932,A0547F,N120JE,2575,40.77012400,-74.32188600,2400,-1216,2370,1277
1520963315184,1520963315059,A0547F,N120JE,2575,40.76635300,-74.31751599,2375,-1344,147,57
1520963276090,1520963315813,A0547F,N120JE,,40.84833100,-74.40509799,2425,-1536,403,416
,1520963371359,A0547F,,,,,2250,,6,6
1520963374355,1520963374932,A0547F,N120JE,2575,40.74481200,-74.23400900,2325,320,2450,1337
1520963373089,1520963375813,A0547F,N120JE,2575,40.74485800,-74.23736599,2325,512,469,476
1520963366683,1520963376059,A0547F,N120JE,2575,40.74504100,-74.24438499,2325,-192,332,118
1520963431422,1520963430657,A0547F,,2575,40.77072900,-74.18280900,1800,-1472,10,18
1520963417469,1520963431359,A0547F,N120JE,2575,40.76216099,-74.19342000,1825,-128,105,66
1520963433043,1520963434932,A0547F,N120JE,2575,40.77189299,-74.18112299,1725,-1664,2764,1397
1520963385824,1520963436059,A0547F,N120JE,2575,40.74540700,-74.21972700,2250,-384,365,178
1520963432979,1520963436813,A0547F,N120JE,2575,40.77072900,-74.18280799,1750,-1280,586,537
1520963486267,1520963490657,A0547F,N120JE,2575,40.80006399,-74.13848900,1725,-384,146,78
,1520963494173,A0547F,,,,,1650,-1024,8,14
1520963495541,1520963494932,A0547F,N120JE,2575,40.80468799,-74.13183600,1625,-1024,3265,1457
1520963490963,1520963496813,A0547F,N120JE,2575,40.80198699,-74.13574199,1650,-1024,697,597
1520963547329,1520963550657,A0547F,N120JE,2575,40.81416200,-74.08917499,1300,-64,166,138
,1520963553173,A0547F,,,,,1250,320,51,73
1520963551806,1520963554932,A0547F,N120JE,2575,40.81370499,-74.08465599,1200,-192,3821,1517
1520963552728,1520963555813,A0547F,N120JE,2575,40.81370499,-74.08465599,1225,-704,794,656
1520963581892,1520963610657,A0547F,N120JE,2575,40.82066300,-74.06158399,725,-256,176,198
,1520963611986,A0547F,,,,,850,,17,54
,1520963614173,A0547F,,,,,800,320,65,134
1520963590228,1520963615932,A0547F,N120JE,2575,40.82556900,-74.06114999,350,-384,3964,1578
1520963572993,1520963617813,A0547F,N120JE,2575,40.81528099,-74.06570399,775,-512,816,718
1520963590228,1520963675932,A0547F,N120JE,2575,40.82556900,-74.06114999,275,-384,3965,1638
,1522357656372,A0547F,,,,,33800,,2,28
,1522357717372,A0547F,,,,,33800,,4,89
,1522357778372,A0547F,,,,,33800,,5,150
,1524825876288,A0547F,N120JE,,,,,,2,31
1524825931436,1524825938288,A0547F,N120JE,,40.84934200,-74.06576499,,,7,93
1524825952047,1524825997288,A0547F,N120JE,,40.84866699,-74.06462100,,,8,152
1524826104623,1524826116623,A0547F,,,40.84051099,-74.06167600,,,1,12
,1524826230981,A0547F,,1110,,,1750,,10,25
1524826233919,1524826233262,A0547F,N120JE,,40.89038099,-74.04479999,2000,2688,118,12
1524826235560,1524826235029,A0547F,N120JE,1110,40.89038099,-74.04479999,2000,2688,162,32
1524826232983,1524826236761,A0547F,N120JE,1110,40.88932799,-74.04516599,2125,2816,218,45
1524826238103,1524826237623,A0547F,N120JE,1110,40.89473000,-74.04345700,2200,2880,527,133
1524826275982,1524826290981,A0547F,,1110,40.92814599,-74.06561299,4025,128,52,85
1524826290763,1524826291903,A0547F,N120JE,1110,40.93290700,-74.08831800,4025,128,97,46
1524826292279,1524826293262,A0547F,N120JE,1110,40.93295299,-74.09222400,4025,320,856,72
1524826294029,1524826294029,A0547F,N120JE,1110,40.93290700,-74.09515399,4025,320,1270,91
1524826267532,1524826294761,A0547F,N120JE,1110,40.92342099,-74.05677799,4025,2752,427,103
1524826297405,1524826296623,A0547F,N120JE,1110,40.93281600,-74.10040300,4025,-64,1632,192
1524826298483,1524826298385,A0547F,N120JE,1110,40.93282399,-74.10272100,4025,-128,213,57
1524826351154,1524826350903,A0547F,N120JE,1110,40.91743499,-74.18377700,5525,2880,237,105
1524826350217,1524826350981,A0547F,N120JE,1110,40.91969699,-74.18080899,5375,3072,153,145
1524826352232,1524826352262,A0547F,N120JE,1110,40.91647300,-74.18481400,5575,2688,1793,131
1524826352748,1524826353029,A0547F,N120JE,1110,40.91592399,-74.18536400,5625,2496,2152,150
1524826267532,1524826353761,A0547F,N120JE,1110,40.92342099,-74.05677799,4425,2496,446,162
1524826356207,1524826355623,A0547F,N120JE,1110,40.91244499,-74.18841600,5700,2112,2634,251
1524826353238,1524826357385,A0547F,N120JE,1110,40.91551200,-74.18579099,5750,2240,845,116
1524826410045,1524826410981,A0547F,N120JE,1110,40.85061300,-74.20040899,6150,256,256,205
1524826405873,1524826411903,A0547F,N120JE,1110,40.85366799,-74.19970700,6275,1920,525,166
1524826412952,1524826413262,A0547F,N120JE,1110,40.84533700,-74.20166000,6300,1984,2722,192
1524826414030,1524826414029,A0547F,N120JE,1110,40.84414700,-74.20196500,6325,2048,2708,211
1524826412672,1524826414761,A0547F,N120JE,5505,40.84581800,-74.20153500,6325,2048,623,223
1524826417259,1524826417623,A0547F,N120JE,1110,40.84034700,-74.20288100,6475,2368,3697,313
1524826412946,1524826418385,A0547F,N120JE,1110,40.84581800,-74.20153500,6325,896,1345,177
1524826470296,1524826470981,A0547F,N120JE,1110,40.77937300,-74.21765100,8450,1984,358,265
1524826471702,1524826472903,A0547F,N120JE,1110,40.77511599,-74.21838400,8700,2368,919,227
1524826474186,1524826474262,A0547F,N120JE,1110,40.77227800,-74.21881100,8725,3136,3869,253
1524826475561,1524826475029,A0547F,N120JE,1110,40.77040100,-74.21899399,8825,3648,3238,272
1524826474661,1524826475761,A0547F,N120JE,1110,40.77159100,-74.21887200,8825,3648,1333,284
1524826477483,1524826477623,A0547F,N120JE,1110,40.76830700,-74.21926100,9000,3968,4827,373
1524826476639,1524826479385,A0547F,N120JE,1110,40.76947200,-74.21913800,8900,3776,1659,238
1524826527968,1524826530981,A0547F,N120JE,1110,40.71240199,-74.21649200,12050,3456,474,325
1524826531999,1524826531903,A0547F,N120JE,1110,40.70777900,-74.21612500,12225,3584,1596,286
1524826535015,1524826535262,A0547F,N120JE,1110,40.70420800,-74.21575900,12375,3456,4937,314
1524826535093,1524826537029,A0547F,N120JE,1110,40.70420800,-74.21575900,12375,3520,3460,334
1524826537979,1524826537761,A0547F,N120JE,1110,40.70155299,-74.21551800,12525,3456,2589,346
1524826539410,1524826539623,A0547F,N120JE,1110,40.69931799,-74.21533200,12650,3456,5951,435
1524826541254,1524826541385,A0547F,N120JE,1110,40.69775400,-74.21520999,12725,3456,2656,300
1524826587968,1524826590981,A0547F,N120JE,1110,40.64685399,-74.21083799,15600,3712,591,385
1524826589812,1524826591903,A0547F,N120JE,1110,40.64327999,-74.21057100,15700,3712,1997,346
1524826593078,1524826593262,A0547F,N120JE,1110,40.63948100,-74.21026600,15800,3712,5783,372
1524826585546,1524826594029,A0547F,N120JE,1110,40.64797099,-74.21096099,15850,3648,3792,391
1524826595047,1524826594761,A0547F,N120JE,1110,40.63751200,-74.21008299,15900,3648,3347,403
1524826597228,1524826597623,A0547F,N120JE,1110,40.63503999,-74.20983900,16050,3648,6683,493
1524826598181,1524826598385,A0547F,N120JE,1110,40.63394199,-74.20977800,16125,3648,3121,357
1524826650187,1524826650981,A0547F,N120JE,1110,40.57213600,-74.20459700,17050,-64,693,445
1524826652109,1524826651903,A0547F,N120JE,1110,40.56706200,-74.20416299,17075,64,2517,406
1524826653140,1524826653262,A0547F,N120JE,1110,40.56564300,-74.20404100,17075,128,6643,432
1524826654109,1524826655029,A0547F,N120JE,1110,40.56706200,-74.20416299,6564,128,3828,452
1524826655255,1524826656761,A0547F,N120JE,1110,40.56340000,-74.20385699,17075,128,3753,465
1524826658373,1524826657623,A0547F,N120JE,1110,40.55850199,-74.20342999,17075,-192,7427,553
1524826659295,1524826659385,A0547F,N120JE,1110,40.55850199,-74.20342999,17075,-192,3594,418
1524826710203,1524826710981,A0547F,N120JE,1110,40.48196399,-74.19689900,17600,2560,793,505
1524826712219,1524826712903,A0547F,N120JE,1110,40.47761500,-74.19653300,17750,2496,2997,467
1524826713094,1524826713262,A0547F,N120JE,1110,40.47578399,-74.19641099,17800,2496,7519,492
1524826714250,1524826715029,A0547F,N120JE,1110,40.47761500,-74.19653300,17750,2496,3879,512
1524826715822,1524826715761,A0547F,N120JE,1110,40.47175599,-74.19604499,17900,2496,4008,524
1524826717707,1524826717623,A0547F,N120JE,1110,40.46864300,-74.19580100,17950,2432,8040,613
1524826719004,1524826718385,A0547F,N120JE,1110,40.46864300,-74.19580100,18025,2368,4153,477
1524826766188,1524826770981,A0547F,N120JE,1110,40.39347099,-74.18000000,19975,2240,898,565
1524826772298,1524826772903,A0547F,N120JE,1110,40.38340800,-74.17358400,20100,2304,3486,527
1524826773329,1524826774262,A0547F,N120JE,1110,40.38189700,-74.17248499,20175,2432,8333,553
1524826775423,1524826775029,A0547F,N120JE,1110,40.37892200,-74.17022699,20225,2496,3921,572
1524826776232,1524826776761,A0547F,N120JE,1110,40.39132699,-74.17871100,17864,2304,4136,585
1524826778868,1524826778623,A0547F,N120JE,1110,40.37370299,-74.16589399,20350,2432,8658,674
1524826779352,1524826780385,A0547F,N120JE,1110,40.37310800,-74.16540500,20425,2368,4899,539
1524826826095,1524826830981,A0547F,N120JE,1110,40.32115199,-74.07641599,22200,2304,987,625
1524826831173,1524826831903,A0547F,N120JE,1110,40.31662000,-74.06463599,22375,2368,3886,586
1524826833595,1524826833262,A0547F,N120JE,1110,40.31433100,-74.05877700,22450,2432,9011,612
1524826834329,1524826834029,A0547F,N120JE,1110,40.31835900,-74.06915300,27364,2432,3985,631
1524826829002,1524826834761,A0547F,N120JE,1110,40.31835900,-74.06915300,22275,2432,4215,643
1524826837154,1524826836623,A0547F,N120JE,1110,40.31135600,-74.05102499,22600,2496,9260,732
1524826838608,1524826838385,A0547F,N120JE,1110,40.30993699,-74.04742400,22650,2496,5319,597
1524826892001,1524826891903,A0547F,N120JE,1110,40.26214600,-73.92504900,23000,128,4150,646
1524826891954,1524826891981,A0547F,N120JE,1110,40.26345100,-73.92825299,23000,64,1032,686
1524826893767,1524826893262,A0547F,N120JE,1110,40.26036100,-73.92041000,23000,0,9623,672
1524826892930,1524826894761,A0547F,N120JE,1110,40.26127600,-73.92272900,23000,128,4284,703
1524826859376,1524826895029,A0547F,N120JE,1110,40.29478499,-74.00842299,23000,0,4007,692
1524826896832,1524826897623,A0547F,N120JE,1110,40.25766000,-73.91357399,23000,0,9710,793
1524826898831,1524826898385,A0547F,N120JE,1110,40.25587500,-73.90893599,23000,0,5899,657
1524826950096,1524826950981,A0547F,N120JE,1110,40.21005199,-73.79260300,23000,64,1071,745
1524826949861,1524826951903,A0547F,N120JE,1110,40.21060200,-73.79394499,23000,0,4441,706
1524826953158,1524826953262,A0547F,N120JE,1110,40.20698500,-73.78479000,23000,64,10345,732
1524826945736,1524826954029,A0547F,N120JE,1110,40.21366900,-73.80169700,23000,64,4075,751
1524826955219,1524826954761,A0547F,N120JE,1110,40.20556599,-73.78112799,23000,0,4465,763
1524826954680,1524826956623,A0547F,N120JE,1110,40.20556599,-73.78112799,23000,256,9978,852
1524826958368,1524826958385,A0547F,N120JE,1110,40.20245400,-73.77337599,23025,512,6523,717
